Dates,portfolio_returns,baseline_returns,djia_returns,RIY Index_returns,SPXL2 Index_returns
2021-12-09,0.7058840764160156,0.9872569,0.7400774,0.9910277806552108,0.9872567260898627
2021-12-10,0.708488060546875,1.0062333,0.7506039,1.0068245034510013,1.006233261946021
2021-12-13,0.7210712863769532,0.987904,0.7350285,0.9883705673146645,0.9879038953629471
2021-12-14,0.7240729216308593,0.97305304,0.72983235,0.9727771831083184,0.9730530636227003
2021-12-15,0.7214810931396485,1.0053095,0.748484,1.0045440419875005,1.0053093426548418
2021-12-16,0.7280152374267578,0.98777616,0.74703425,0.985033512501487,0.9877761645853645
2021-12-17,0.7280152374267578,0.9673266,0.7211337,0.9689613234656572,0.9673264670944229
2021-12-20,0.7212208557128906,0.94492257,0.70004714,0.9453671412512614,0.9449224887064706
2021-12-21,0.7024364135742187,0.9794993,0.7273269,0.983031586539753,0.9794992101980251
2021-12-22,0.717127236694336,0.99965096,0.7400384,1.0024369938116013,0.9996508692079416
2021-12-23,0.7270799713134766,1.0120962,0.74960965,1.0151184159540227,1.012096104637053
2021-12-24,0.7242868194580078,1.0120962,0.74960965,1.0151184159540227,1.012096104637053
2021-12-27,0.7285191048583984,1.0399414,0.76673174,1.0413959002336477,1.0399414141500154
2021-12-28,0.7171226395263672,1.0378808,0.77139556,1.038103349715518,1.037880690938353
2021-12-29,0.7168880062255859,1.0407376,0.77579594,1.0406730890968314,1.0407376026636126
2021-12-30,0.67656072265625,1.0346364,0.7713891,1.0360707311365092,1.0346363291877598
2021-12-31,0.6872620810546874,1.0292931,0.76847994,1.0302468070086594,1.0292929249922298
2022-01-03,0.6489986993408203,1.0422279,0.7804889,1.041659856742209,1.0422277950687406
2022-01-04,0.63406812890625,1.0409421,0.79093236,1.0383688408549432,1.0409419719077442
2022-01-05,0.6149397504882812,1.0013626,0.77182865,0.995426032710657,1.0013624616275454
2022-01-06,0.6609494731445312,0.9994337,0.76352406,0.9945796837893106,0.9994337268860514
2022-01-07,0.7161955714111328,0.9913356,0.76329005,0.9856082317599532,0.9913355955873272
2022-01-10,0.7274958293457031,0.98846596,0.7553676,0.983031586539753,0.9884659107843095
2022-01-11,0.7367567980957032,1.0066803,0.76428086,1.0025996646831565,1.006680319667559
2022-01-12,0.7412692423095704,1.0123346,0.7661449,1.0068122264040915,1.0123345354218736
2022-01-13,0.7414049619140625,0.9836717,0.7575454,0.9769659580508655,0.9836717489323834
2022-01-14,0.7414049619140625,0.9852983,0.7477238,0.9777693373080275,0.9852981875002662
2022-01-17,0.7399761138916016,0.9852983,0.7477238,0.9777693373080275,0.9852981875002662
2022-01-18,0.7424882486572265,0.9487927,0.721281,0.9402882804077515,0.9487927312672169
2022-01-19,0.7304733862304688,0.9299098,0.70474297,0.9213624452808183,0.9299098646479528
2022-01-20,0.70538896484375,0.9086087,0.6894976,0.8997655851355657,0.9086086286397947
2022-01-21,0.70538896484375,0.8725077,0.66759646,0.8627004131993601,0.8725076532024233
2022-01-24,0.7046048160400391,0.87769777,0.67242074,0.8704057947661418,0.8776977804648549
2022-01-25,0.6606362290039063,0.8548426,0.6691713,0.8453314610836796,0.8548424866627778
2022-01-26,0.6398060981445313,0.8520666,0.66286206,0.8409546938603258,0.852066471096654
2022-01-27,0.6664875286865234,0.8420949,0.66250634,0.8296843647971028,0.8420949550600548
2022-01-28,0.7081874217529297,0.8869456,0.6899881,0.8749091690357531,0.8869454887618206
2022-01-31,0.6879598145751953,0.9225823,0.7097659,0.9141757689459772,0.9225823757073092
2022-02-01,0.669055081665039,0.935777,0.7230705,0.9285690718168881,0.9357769650315707
2022-02-02,0.663489794555664,0.9540169,0.7339763,0.9430191560297567,0.9540169200703371
2022-02-03,0.6498922030029297,0.90635633,0.70875853,0.8947672924124015,0.9063563092617585
2022-02-04,0.6282440555419921,0.9161873,0.707716,0.9069430536852243,0.9161873214430171
2022-02-07,0.6586003056640625,0.9090941,0.7077837,0.900836757478448,0.909094005594608
2022-02-08,0.6586003056640625,0.9251328,0.7258709,0.9177038853016892,0.9251327335663709
2022-02-09,0.6617961428222656,0.95308036,0.7407279,0.9476522066073534,0.9530802277013996
2022-02-10,0.6635867005615235,0.91769886,0.7151062,0.9132204612333062,0.9176988023110755
2022-02-11,0.6995335949707031,0.8813212,0.69060075,0.8766778311062006,0.881321076855609
2022-02-14,0.6868036911621094,0.8740958,0.68223554,0.8691688822899765,0.8740957725370313
2022-02-15,0.6941637658691406,0.90364414,0.7028056,0.900736239156874,0.9036441590844256
2022-02-16,0.6628684204101563,0.90532166,0.7001498,0.901266454120292,0.9053216899633413
2022-02-17,0.6312496252441406,0.86498,0.6698673,0.8591017038239165,0.8649800527102343
2022-02-18,0.6524908217773437,0.85161525,0.65853506,0.8444958545783795,0.8516151556825293
2022-02-21,0.6224862215576172,0.85161525,0.65853506,0.8444958545783795,0.8516151556825293
2022-02-22,0.6511138000488281,0.8328344,0.63504976,0.825272301063883,0.832834473685331
2022-02-23,0.6846429537353516,0.79908806,0.61242694,0.7906280093152095,0.7990880022480616
2022-02-24,0.6750351075439454,0.82599676,0.61690754,0.8206423197480137,0.8259966193920866
2022-02-25,0.6995369786376953,0.8668492,0.6575408,0.8618402526002404,0.8668491797555231
2022-02-28,0.6913630994873047,0.8622892,0.64945483,0.8590449224819587,0.8622891909958315
2022-03-01,0.6809797962646484,0.8334731,0.62036884,0.8302798015722294,0.833473127573243
2022-03-02,0.7060082333984375,0.86765397,0.649394,0.8643041024519567,0.8676538836542923
2022-03-03,0.70609023828125,0.85784006,0.6446883,0.8511139501782091,0.8578399022433781
2022-03-04,0.7295600573730469,0.8430999,0.63593507,0.8336368065866357,0.8430997705103696
2022-03-07,0.7399336530761719,0.788695,0.59712684,0.7769153152323623,0.7886949746454407
2022-03-08,0.7399336530761719,0.775756,0.5881362,0.7656856538870284,0.7757558468763437
2022-03-09,0.7437651618652343,0.8213898,0.61994547,0.8126983030819225,0.8213897960139482
2022-03-10,0.7440554040527344,0.8135727,0.614486,0.8047496825232402,0.8135726724259057
2022-03-11,0.7430660773925781,0.790066,0.6032984,0.7798395543431973,0.7900659516581585
2022-03-14,0.7585705744628907,0.7767819,0.6033494,0.7641648347010733,0.7767819507895889
2022-03-15,0.758289703125,0.8148203,0.63250595,0.801421068179813,0.8148201763536268
2022-03-16,0.7648745646972657,0.8554428,0.6577526,0.8447360243085531,0.855442821317415
2022-03-17,0.7633922346191406,0.8783535,0.6780789,0.8689348510832576,0.8783534651231112
2022-03-18,0.759452224243164,0.9002594,0.69142187,0.8923072791378445,0.9002592934784922
2022-03-21,0.7516461739501953,0.89943343,0.68159395,0.8901772114989892,0.8994333011167929
2022-03-22,0.7672375407714844,0.9209048,0.69397837,0.9126933155316156,0.9209048448283935
2022-03-23,0.7559721208496094,0.89733016,0.67212874,0.8886640654673527,0.8973300009792692
2022-03-24,0.7447994134521484,0.9245453,0.6891351,0.9152262237721995,0.9245451719894919
2022-03-25,0.7480228879394532,0.93429536,0.69659555,0.9231932599012466,0.9342952880116151
2022-03-28,0.7127068740234375,0.9481158,0.70120203,0.9372535478747281,0.9481157581460304
2022-03-29,0.7220785064697266,0.97199297,0.71766615,0.9638939723536251,0.9719928981687666
2022-03-30,0.6810482211914063,0.95958185,0.71448416,0.9496303457906995,0.9595817242803434
2022-03-31,0.6776098994140625,0.9289094,0.687695,0.9192807185141707,0.9289093068902238
2022-04-01,0.7072632485351562,0.93548745,0.6945044,0.926934689947017,0.9354874419357172
2022-04-04,0.692753193725586,0.9511473,0.69954675,0.9427697785144009,0.9511472352673194
2022-04-05,0.7246126589355468,0.9266571,0.68588597,0.9160633649083635,0.9266569875121875
2022-04-06,0.7172640090332031,0.9079359,0.6788454,0.8957908911985084,0.9079359132111942
2022-04-07,0.7467628171386719,0.9160511,0.6830823,0.9026506911593754,0.9160510752802626
2022-04-08,0.7350318682861328,0.9109716,0.6897765,0.8969602799166698,0.9109716480250691
2022-04-11,0.7571705892333984,0.87871957,0.6696749,0.8669697562622534,0.878719626685514
2022-04-12,0.7525666412353516,0.87229913,0.66540587,0.8606984872376262,0.8722990262657054
2022-04-13,0.7374063364257812,0.8932213,0.6821585,0.8835790661003879,0.8932213276337022
2022-04-14,0.7009274606933594,0.8702298,0.6766417,0.8604399019370879,0.8702297876688707
2022-04-15,0.6952752686767578,0.8702298,0.6766417,0.8604399019370879,0.8702297876688707
2022-04-18,0.7015041447753906,0.86984664,0.6747174,0.8580236256421473,0.8698465953361233
2022-04-19,0.7310899208984375,0.8998719,0.699027,0.890009936734843,0.899871843453159
2022-04-20,0.709948,0.89869684,0.71117383,0.8877578659423209,0.8986967202994008
2022-04-21,0.7002718255615235,0.87068546,0.693263,0.857425886920725,0.8706853607755812
2022-04-22,0.7089366967773437,0.8187926,0.6455029,0.8065168099628236,0.8187926035364393
2022-04-25,0.7089366967773437,0.8291559,0.6570887,0.8180027546624005,0.8291558272909578
2022-04-26,0.7250286143798829,0.77767193,0.6177033,0.765908175362269,0.7776718085400797
2022-04-27,0.7194724498291015,0.7814016,0.6207085,0.7688776860835838,0.7814015472454857
2022-04-28,0.7264016120605469,0.82548577,0.6506126,0.8121596476487539,0.825485696281757
2022-04-29,0.7366957700195312,0.7592489,0.6049054,0.7467552148675038,0.7592487727201122
2022-05-02,0.7491874096679687,0.76923305,0.60900754,0.7578390862807839,0.7692330618344694
2022-05-03,0.7378259729003906,0.7777911,0.6122823,0.7656434515382756,0.7777910239324898
2022-05-04,0.7416345018310547,0.8308802,0.65765315,0.8175738253359885,0.8308801927883203
2022-05-05,0.7544166705322266,0.76560986,0.60591567,0.7508979508841395,0.7656097654437154
2022-05-06,0.7525670416259765,0.7555914,0.6011172,0.738080713910278,0.7555914147886694
2022-05-09,0.7239870047607422,0.6993473,0.5693049,0.6789460155227913,0.6993472957265539
2022-05-10,0.7462662479248047,0.7035242,0.56517017,0.6827127669778132,0.7035240921534984
2022-05-11,0.7431204842529296,0.6754787,0.54927397,0.6533951789571417,0.67547867108899
2022-05-12,0.7479880289306641,0.6733073,0.5442219,0.6536092599626319,0.6733072478700892
2022-05-13,0.7542527689208984,0.71324867,0.56691825,0.6962236571020798,0.7132486620201047
2022-05-16,0.7588910194091797,0.7064875,0.5682206,0.6874800977559861,0.70648744619341
2022-05-17,0.748025723022461,0.7409067,0.5892044,0.7222502292354855,0.7409066330592797
2022-05-18,0.7543368591308593,0.67058235,0.5325306,0.6528005094974468,0.670582324614998
2022-05-19,0.7448320948486328,0.6608365,0.52099943,0.6454826222237571,0.6608364662854612
2022-05-20,0.7343263870849609,0.6610792,0.5214262,0.6456675452428363,0.6610791547628678
2022-05-23,0.7608522312011718,0.6919006,0.55151904,0.674824764338248,0.6919005913935001
2022-05-24,0.76831848046875,0.678161,0.5538735,0.6584648320154692,0.6781610174182203
2022-05-25,0.7378546301269531,0.6940209,0.563201,0.6764583788926871,0.6940209223013679
2022-05-26,0.7386204909667968,0.72770363,0.58835757,0.7107389631266572,0.7277035283498461
2022-05-27,0.7481334799804688,0.7704509,0.61637866,0.7536349650295995,0.7704507619140881
2022-05-30,0.7812602490234375,0.7704509,0.61637866,0.7536349650295995,0.7704507619140881
2022-05-31,0.7686510897216797,0.75934243,0.6055337,0.7410893577186177,0.7593424419570056
2022-06-01,0.7612742078857422,0.7461777,0.59692496,0.7278148007473655,0.7461776564808466
2022-06-02,0.7605366202392578,0.7783615,0.6180976,0.7618897444455955,0.7783615547390246
2022-06-03,0.7877013409423829,0.7492901,0.60113317,0.7329980164896089,0.7492900297612711
2022-06-06,0.7899178438720703,0.7547783,0.60191584,0.7385050393440988,0.7547781955047282
2022-06-07,0.7985049493408203,0.77148974,0.61478144,0.7560842358881104,0.7714896389050918
2022-06-08,0.7965722833251954,0.7523684,0.6016782,0.7371138964661291,0.7523683415010071
2022-06-09,0.7942379594726563,0.71066433,0.5706232,0.695375006234438,0.7106642426203543
2022-06-10,0.7978746381835937,0.6608664,0.5277962,0.6451327263868268,0.6608662701335638
2022-06-13,0.7956045649414063,0.59647715,0.48516142,0.5787967726712938,0.5964771851542775
2022-06-14,0.7956045649414063,0.59045255,0.4777684,0.5730572532409488,0.5904525501449744
2022-06-15,0.7851015238037109,0.6136613,0.49254856,0.5966775241800277,0.6136612324316958
2022-06-16,0.8085009565429687,0.561198,0.4564639,0.5422579791213473,0.5611979443860194
2022-06-17,0.8073079516601562,0.56463397,0.4546004,0.547942251840598,0.5646339023029859
2022-06-20,0.7909579375,0.56463397,0.4546004,0.547942251840598,0.5646339023029859
2022-06-21,0.7962072108154297,0.6029319,0.48581892,0.5844081504245173,0.6029318471147745
2022-06-22,0.7937831629638672,0.6008456,0.48352575,0.5826571366090032,0.6008455777475954
2022-06-23,0.7996937440185546,0.6161052,0.4929783,0.5993608262452571,0.6161051479761058
2022-06-24,0.7771983919677734,0.6654987,0.5330469,0.6495056570330215,0.6654986396672186
2022-06-27,0.7744822308349609,0.660547,0.5300091,0.6443600397469395,0.6605469431896078
2022-06-28,0.7575030607910156,0.62709856,0.5061005,0.6109058542330877,0.6270985102333642
2022-06-29,0.7582171228027343,0.6259405,0.51010674,0.6082831700869754,0.6259404178499504
2022-06-30,0.7884030135498047,0.61169845,0.4977511,0.5929138419867331,0.6116984361495131
2022-07-01,0.7934756380615234,0.628708,0.5134136,0.6110094418163892,0.6287079180309023
2022-07-04,0.7756206854248047,0.628708,0.5134136,0.6110094418163892,0.6287079180309023
2022-07-05,0.7636034715576172,0.63128805,0.5071142,0.615703877628535,0.6312880797380667
2022-07-06,0.7779606062011719,0.6371169,0.510514,0.6193493932453225,0.63711686088841
2022-07-07,0.7830036433105468,0.6616157,0.52739525,0.6453537132312037,0.6616156240287138
2022-07-08,0.8084838060302735,0.6602361,0.52513707,0.6433517872694698,0.660236131630824
2022-07-11,0.7951572698974609,0.64109784,0.51714057,0.623185970404644,0.6410978034563948
2022-07-12,0.8107630925292969,0.6259277,0.5077717,0.6083276743820235,0.6259276447721922
2022-07-13,0.8125751555175781,0.61868113,0.49762258,0.6013535444218089,0.6186810519906842
2022-07-14,0.7924387438964844,0.6138273,0.4906817,0.5945014176152604,0.6138272824425531
2022-07-15,0.7847208564453125,0.6448148,0.5227091,0.625605315961312,0.6448147690840424
2022-07-18,0.7836191032714844,0.6310583,0.51221395,0.6134326239502166,0.6310581643384183
2022-07-19,0.7484403630371094,0.6761216,0.54893047,0.6584471837605362,0.6761215826694881
2022-07-20,0.7555935734863282,0.6860037,0.5512562,0.6708393279851449,0.6860036871617795
2022-07-21,0.7724682097167969,0.70263,0.55914325,0.6870887668857354,0.7026299767104215
2022-07-22,0.771805115234375,0.6867403,0.55244607,0.6698656047021092,0.6867402679791714
2022-07-25,0.771805115234375,0.6889586,0.5568626,0.6718138185836126,0.6889585258165191
2022-07-26,0.76210053515625,0.6694626,0.5457422,0.6511791719899177,0.6694625514648592
2022-07-27,0.7774222067871094,0.7131295,0.5669635,0.694640685366144,0.7131294466276946
2022-07-28,0.7342399173583984,0.7339155,0.58312297,0.7156912169239092,0.7339155018329365
2022-07-29,0.7399503334960937,0.7585506,0.59847736,0.7395823502104363,0.7585505111359949
2022-08-01,0.7705218286132812,0.75358605,0.59620315,0.7354342429857779,0.7535860415806258
2022-08-02,0.7985927785644531,0.74190295,0.57662785,0.7253555547882404,0.7419029331244226
2022-08-03,0.8106164832763672,0.76914364,0.59688944,0.7532658863068725,0.7691436502901617
2022-08-04,0.8094693411865235,0.76776844,0.5927196,0.7519499403412252,0.7677684155848578
2022-08-05,0.805054367553711,0.7648945,0.5964499,0.7507698092070179,0.7648944730892538
2022-08-08,0.8067425676269532,0.76271033,0.5978646,0.7502457327670545,0.7627102767925952
2022-08-09,0.8072799807128906,0.7552211,0.5950357,0.7406320377212267,0.7552209955336805
2022-08-10,0.7955010233154297,0.7925909,0.62107754,0.7802462315220856,0.7925907633617036
2022-08-11,0.7964164816894531,0.7913263,0.62239933,0.7785489297868017,0.7913262286636382
2022-08-12,0.7817994797363281,0.8223563,0.64305264,0.8092423143768057,0.8223562922309882
2022-08-15,0.7564678649902343,0.8295902,0.65042037,0.8160215462173269,0.8295901119347382
2022-08-16,0.7404227006835937,0.83302194,0.6620796,0.8193378835138445,0.8330218121591184
2022-08-17,0.7536665300292968,0.8197549,0.65372384,0.8040445196413569,0.8197548420608934
2022-08-18,0.7725672189941406,0.82388496,0.65463483,0.8080905739135776,0.8238848038693909
2022-08-19,0.77332063671875,0.8003568,0.6404094,0.7828819600305394,0.8003567946387132
2022-08-22,0.76806863671875,0.7618291,0.6091102,0.7446842305169024,0.7618289344272764
2022-08-23,0.7607610236816407,0.75788635,0.6016145,0.7412834885228795,0.7578863110925663
2022-08-24,0.7630328837890625,0.76301265,0.60451704,0.7474772586888884,0.7630125729662068
2022-08-25,0.7709457265625,0.7878563,0.62021464,0.7730350010934247,0.7878562092059829
2022-08-26,0.7506958680419922,0.7276269,0.5711397,0.7135074372048235,0.7276268898832965
2022-08-29,0.743733119506836,0.71610993,0.56216496,0.7016800371380671,0.7161098314379505
2022-08-30,0.7759557393798828,0.6971844,0.54716957,0.6829061304666431,0.6971843878928252
2022-08-31,0.7688901539306641,0.68391746,0.5335214,0.6700267409428008,0.6839174177946004
2022-09-01,0.7710249844970704,0.6889629,0.54062635,0.6723739588488735,0.688962783509105
2022-09-02,0.7678655164794922,0.6708293,0.5241778,0.6553288138454397,0.6708292707849909
2022-09-05,0.7779726094970704,0.6708293,0.5241778,0.6553288138454397,0.6708292707849909
2022-09-06,0.7920624936523437,0.66398716,0.51575166,0.6482211710000807,0.6639871587991604
2022-09-07,0.7850396123046876,0.6945064,0.5369695,0.6793020498831763,0.694506299256181
2022-09-08,0.7633568557128906,0.7057083,0.5463739,0.6917271886713552,0.7057082884501572
2022-09-09,0.7567371118164062,0.7317569,0.5647307,0.7191548787833448,0.7317568516917942
2022-09-12,0.6770054458007813,0.7500863,0.5759061,0.737498321497493,0.750086218274868
2022-09-13,0.7005474715576172,0.6744185,0.5137889,0.6629137268894186,0.6744185056350561
2022-09-14,0.668265359375,0.6800898,0.51525474,0.668650177058036,0.6800897521597146
2022-09-15,0.7590960960693359,0.661075,0.50682217,0.6503949756185524,0.6610748970702817
2022-09-16,0.8212157883300781,0.6491449,0.50003797,0.6360469443581217,0.6491448424440858
2022-09-19,0.8244150773925781,0.66045326,0.509638,0.6474408112058745,0.660453273952714
2022-09-20,0.8019453640136719,0.64173645,0.49438336,0.6277960015192846,0.6417364573443067
2022-09-21,0.7244712071533204,0.6136357,0.4689572,0.6001273743616897,0.6136356862761794
2022-09-22,0.7695035928955078,0.6000367,0.46374497,0.5837950653944577,0.6000366161562402
2022-09-23,0.7729628581542969,0.5724638,0.44007963,0.5559729751504899,0.5724637989687869
2022-09-26,0.7340325400390625,0.5562037,0.42403898,0.5388181040402996,0.5562036709825476
2022-09-27,0.7340325400390625,0.552904,0.41791564,0.5366519725761466,0.5529039592283358
2022-09-28,0.7964023482666016,0.58345294,0.44462174,0.5684387816565574,0.583452903533459
2022-09-29,0.7602218850097656,0.55000025,0.42232582,0.5350490506389821,0.5500002128846292
2022-09-30,0.7732592838134765,0.52664685,0.39798743,0.5133693204270878,0.526646769049981
2022-10-03,0.7848453812255859,0.5661624,0.4352363,0.5526643110082909,0.5661624139413884
2022-10-04,0.7742381466064453,0.6140615,0.47540757,0.6024515728048068,0.6140614555347874
2022-10-05,0.8070352683105468,0.6108044,0.47334158,0.5989710300058702,0.6108043207064364
2022-10-06,0.8301454161376953,0.5943016,0.45645753,0.5835042528457812,0.5943015042427906
2022-10-07,0.8237789063720703,0.5496553,0.42578992,0.5382993988083592,0.5496553397851567
2022-10-10,0.7807290539550781,0.53804463,0.4212197,0.5258128747856314,0.5380446121029169
2022-10-11,0.7920387624511719,0.5280178,0.42298672,0.5156436433671338,0.5280177460626988
2022-10-12,0.7595114146728515,0.52298945,0.42160752,0.5110343795679249,0.5229894111185385
2022-10-13,0.7539286346435546,0.56253487,0.4618976,0.5483957352608299,0.5625348598580484
2022-10-14,0.7448986268310547,0.52556115,0.4422414,0.5111379671512265,0.5255610574405307
2022-10-17,0.7430641160888671,0.5659581,0.46905652,0.5522729801380402,0.5659580446972566
2022-10-18,0.6770498778076172,0.5838532,0.48550504,0.5707368913749911,0.5838531266365505
2022-10-19,0.6794687614746093,0.5732855,0.4806388,0.5579956186288842,0.5732855336379001
2022-10-20,0.7247860107421875,0.5607765,0.47624803,0.5458589904430865,0.5607764328199976
2022-10-21,0.7293125604248046,0.5978056,0.5126983,0.5815345541321856,0.5978055852411344
2022-10-24,0.7654316143798828,0.6167907,0.5329953,0.5989081101404571,0.6167906364824647
2022-10-25,0.8122194262695313,0.6430905,0.549402,0.6271974954824306,0.6430904035866802
2022-10-26,0.8023011474609375,0.6309518,0.54951733,0.6156417250785542,0.6309517220237664
2022-10-27,0.8239795524902344,0.62103134,0.558967,0.6068260380818652,0.6210312982982004
2022-10-28,0.8474957907714844,0.6609515,0.59928876,0.6448641659856744,0.6609514239852854
2022-10-31,0.8496886647949219,0.64857006,0.5930179,0.6331204033009913,0.648570053944965
2022-11-01,0.8526510700683594,0.6418089,0.5891367,0.6274729617224699,0.64180883811827
2022-11-02,0.8367275885009766,0.60076046,0.5645384,0.5854463282038297,0.6007604238958738
2022-11-03,0.8237299733886718,0.5838148,0.5574082,0.5691838449408976,0.5838148074032757
2022-11-04,0.8093346998291016,0.60538435,0.576971,0.588572371273245,0.6053842780443567
2022-11-07,0.8106532794189453,0.6208185,0.5975951,0.603308664142199,0.6208184136688963
2022-11-08,0.8107680489501953,0.62989163,0.61384153,0.6122241021450304,0.6298915565698325
2022-11-09,0.8084922005615235,0.59602594,0.5823593,0.5778038665024612,0.596025869740153
2022-11-10,0.810621930053711,0.6845008,0.64082956,0.6679312024983791,0.6845007216788933
2022-11-11,0.8527229895019531,0.70006686,0.64241064,0.6849095910592407,0.7000668457736013
2022-11-14,0.8819775041503907,0.6848754,0.6321341,0.6685642377296671,0.6848753986264683
2022-11-15,0.8797405002441406,0.69955593,0.6348703,0.684817513207417,0.6995559226632718
2022-11-16,0.871909057006836,0.68553114,0.6329677,0.6686309941722396,0.6855310832847247
2022-11-17,0.9052858704833985,0.680324,0.63260233,0.6619407709218147,0.6803239252519488
2022-11-18,0.9030658569335938,0.68832,0.64230514,0.6694972932948143,0.688319871928607
2022-11-21,0.9047838525390625,0.68176305,0.6400952,0.6622645780340615,0.6817630253460439
2022-11-22,0.893148671875,0.70460135,0.6594559,0.6848881062271486,0.7046012883777765
2022-11-23,0.8904014965820313,0.71468353,0.66412586,0.695200825631405,0.7146835044216138
2022-11-24,0.8806621392822266,0.71468353,0.66412586,0.695200825631405,0.7146835044216138
2022-11-25,0.8774173055419922,0.71419823,0.6715706,0.6951762715375852,0.7141981274668006
2022-11-28,0.8762802313232422,0.6877238,0.6473553,0.6685557972599165,0.6877237949665558
2022-11-29,0.8491072498779297,0.6850372,0.64750475,0.6663067957291227,0.6850371909447394
2022-11-30,0.8533526944580078,0.7371855,0.683384,0.7181136317423049,0.737185409739046
2022-12-01,0.8440559598388672,0.73567826,0.6739057,0.7175074525511322,0.7356781865635738
2022-12-02,0.8056003704833984,0.7336047,0.67560256,0.7154625569252139,0.7336046902741528
2022-12-05,0.7767373228759765,0.7025832,0.6521072,0.6826391046963542,0.7025831420919747
2022-12-06,0.7731390485839844,0.6780674,0.63503665,0.6580159524878285,0.6780673481813266
2022-12-07,0.769603668334961,0.6749422,0.6351136,0.6548039700900444,0.6749422018231439
2022-12-08,0.7966007072753907,0.68754077,0.6440469,0.6678091993447126,0.6875407141853545
2022-12-09,0.7967708283691406,0.67513806,0.6292025,0.6552965865973015,0.6751380556821036
2022-12-12,0.7988763944091797,0.6990578,0.65492684,0.6793757121646353,0.6990577726307005
2022-12-13,0.7989083243408203,0.7114434,0.65996885,0.6919451062540044,0.711443400363607
2022-12-14,0.8026868367919922,0.7010845,0.65304404,0.6821725769137806,0.7010844343016746
2022-12-15,0.8031257088623047,0.65869063,0.6158559,0.6397653549409361,0.6586905892220769
2022-12-16,0.8031257088623047,0.6402165,0.6021436,0.6214855994076328,0.6402164610910763
2022-12-19,0.804846025024414,0.62544227,0.5942146,0.605638233793339,0.625442267817379
2022-12-20,0.7993587690429688,0.6271284,0.5987017,0.6080169116321184,0.6271283140814666
2022-12-21,0.8188944228515626,0.6513205,0.6243367,0.6321167547161124,0.6513205233555727
2022-12-22,0.8081761313476562,0.6274561,0.60735226,0.6084535141128491,0.6274561564105947
